Index | Lambda          | RelErr(|Kx|)    | RelErr(|L*Mx|)
---------------------------------------------------------
486   | 2.14287767e+07  | 3.54842503e-04      
487   | 2.15354233e+07  | 3.59517625e-04      
488   | 2.15837864e+07  | 3.57994101e-04      
489   | 2.16467240e+07  | 3.36004358e-04      
490   | 2.17260131e+07  | 3.36189546e-04      
491   | 2.17869665e+07  | 3.63593908e-04      
492   | 2.18894474e+07  | 4.42295181e-04      
493   | 2.19093877e+07  | 2.84591349e-04      
494   | 2.19425286e+07  | 3.29057410e-04      
495   | 2.20834521e+07  | 3.60558502e-04      
496   | 2.21822137e+07  | 3.62193170e-04      
497   | 2.22470770e+07  | 3.62604153e-04      
498   | 2.22848252e+07  | 3.67601095e-04      
499   | 2.23520516e+07  | 4.11494050e-04      
506   | 2.26356118e+07  | 4.21602516e-04      
507   | 2.27053150e+07  | 3.51941633e-04      
508   | 2.27540577e+07  | 3.55478063e-04      
509   | 2.27589906e+07  | 2.41614323e-04      
510   | 2.28808940e+07  | 3.45638847e-04      
511   | 2.29488283e+07  | 3.69384781e-04      
512   | 2.30000840e+07  | 3.23104495e-04      
513   | 2.30086610e+07  | 3.34102613e-04      
514   | 2.30528299e+07  | 3.06440911e-04      
515   | 2.31046893e+07  | 3.31637034e-04      
516   | 2.31400929e+07  | 3.54075867e-04      
517   | 2.31800509e+07  | 3.41526506e-04      
518   | 2.32065993e+07  | 3.22564480e-04      
519   | 2.32433157e+07  | 3.86529314e-04      
526   | 2.37695384e+07  | 3.29150242e-04      
527   | 2.38078391e+07  | 3.44465571e-04      
528   | 2.38189805e+07  | 3.23104095e-04      
529   | 2.39475803e+07  | 3.47348588e-04      
530   | 2.39853815e+07  | 3.55003949e-04      
531   | 2.40688526e+07  | 3.39368905e-04      
532   | 2.41343845e+07  | 3.36515400e-04      
533   | 2.41569363e+07  | 3.50519001e-04      
534   | 2.41670912e+07  | 3.45030509e-04      
535   | 2.42257443e+07  | 3.43393529e-04      
536   | 2.42556829e+07  | 3.47020120e-04      
537   | 2.43335207e+07  | 2.91330007e-04      
538   | 2.43573690e+07  | 3.26686161e-04      
539   | 2.44206091e+07  | 3.65369055e-04      
546   | 2.47378745e+07  | 3.38542437e-04      
547   | 2.48649376e+07  | 2.65771284e-04      
548   | 2.48912102e+07  | 3.40848146e-04      
549   | 2.49427174e+07  | 3.20696605e-04      
550   | 2.49900866e+07  | 3.15391621e-04      
551   | 2.50437467e+07  | 3.14580980e-04      
552   | 2.51170840e+07  | 3.29689538e-04      
553   | 2.51384227e+07  | 3.28550217e-04      
554   | 2.51886712e+07  | 3.06487392e-04      
555   | 2.52154502e+07  | 3.21988440e-04      
556   | 2.52735305e+07  | 3.25337936e-04      
557   | 2.53053631e+07  | 2.82255894e-04      
558   | 2.53139239e+07  | 2.07140988e-04      
559   | 2.54372434e+07  | 3.05014579e-04      
566   | 2.57676386e+07  | 3.39698738e-04      
567   | 2.58266116e+07  | 3.22800809e-04      
568   | 2.58453846e+07  | 3.35912197e-04      
569   | 2.58856236e+07  | 3.05222851e-04      
570   | 2.58903713e+07  | 3.15521619e-04      
571   | 2.59963867e+07  | 3.23942760e-04      
572   | 2.60233934e+07  | 3.15796710e-04      
573   | 2.60854971e+07  | 2.79624154e-04      
574   | 2.61227925e+07  | 3.04008426e-04      
575   | 2.61577423e+07  | 2.92699437e-04      
576   | 2.61829605e+07  | 2.97606381e-04      
577   | 2.62403317e+07  | 2.97880057e-04      
578   | 2.62973392e+07  | 3.07176051e-04      
579   | 2.63164206e+07  | 2.98040581e-04      
586   | 2.67769507e+07  | 2.92287154e-04      
587   | 2.68127933e+07  | 2.74887314e-04      
588   | 2.68344925e+07  | 2.57257933e-04      
589   | 2.68800700e+07  | 2.76466178e-04      
590   | 2.69085691e+07  | 3.11503934e-04      
591   | 2.70287127e+07  | 3.44961685e-04      
592   | 2.71058377e+07  | 2.80170929e-04      
593   | 2.71308963e+07  | 2.82514164e-04      
594   | 2.72218396e+07  | 2.08226138e-04      
595   | 2.72395348e+07  | 2.73113218e-04      
596   | 2.73159353e+07  | 2.73881127e-04      
597   | 2.74462084e+07  | 2.82631944e-04      
598   | 2.74895021e+07  | 2.76524761e-04      
599   | 2.75188753e+07  | 2.91833684e-04      
606   | 2.79254287e+07  | 1.97768717e-04      
607   | 2.79579258e+07  | 2.63745123e-04      
608   | 2.79721084e+07  | 1.97563963e-04      
609   | 2.80012534e+07  | 1.80146347e-04      
610   | 2.80154167e+07  | 1.41967976e-04      
611   | 2.80805870e+07  | 1.76747384e-04      
612   | 2.80911814e+07  | 2.50149637e-04      
613   | 2.81773892e+07  | 2.46822047e-04      
614   | 2.81960177e+07  | 2.51670757e-04      
615   | 2.83122364e+07  | 2.63460907e-04      
616   | 2.83235899e+07  | 2.79118285e-04      
617   | 2.83669978e+07  | 2.85069738e-04      
618   | 2.83800585e+07  | 2.44321211e-04      
619   | 2.84216050e+07  | 2.14455473e-04      
626   | 2.88591136e+07  | 2.44416103e-04      
627   | 2.89497174e+07  | 1.78044299e-04      
628   | 2.89806704e+07  | 2.08965612e-04      
629   | 2.90098279e+07  | 2.60918118e-04      
630   | 2.90360225e+07  | 2.76182776e-04      
631   | 2.90587961e+07  | 2.37055072e-04      
632   | 2.90868172e+07  | 2.42325910e-04      
633   | 2.91408549e+07  | 2.15053240e-04      
634   | 2.92644826e+07  | 2.65176109e-04      
635   | 2.92948022e+07  | 2.27121005e-04      
636   | 2.93593512e+07  | 2.42439376e-04      
637   | 2.93898949e+07  | 1.94182134e-04      
638   | 2.94568073e+07  | 2.32619268e-04      
639   | 2.96209454e+07  | 2.58770188e-04      
646   | 2.99853110e+07  | 2.43352042e-04      
647   | 3.00187781e+07  | 2.39169851e-04      
